"FirstName,Phone,Notes",Phone,Notes
"John Doe,9876543210,Follow-up needed",9876543210,Follow-up needed
"Jane Smith,9123456789,Interested in demo",9123456789,Interested in demo
"Alice Johnson,9876512345,Requested pricing details",9876512345,Requested pricing details
"Bob Williams,9988776655,Needs a callback",9988776655,Needs a callback
"Charlie Brown,9112233445,General inquiry",9112233445,General inquiry
"David Miller,9001122334,Asked for product specs",,
"Emma Wilson,9234567890,Requires urgent support",,
"Olivia Martinez,9345678901,Looking for partnership",,
"Liam Anderson,9456789012,Requested refund policy",,
"Sophia Thomas,9567890123,Needs onboarding assistance",,
"Mason White,9678901234,Submitted a complaint",,
"Isabella Harris,9789012345,Requested a call next week",,
"James Lewis,9890123456,Discussing bulk orders",,
"Charlotte Walker,9901234567,Asked for trial period extension",,
"Benjamin Hall,9012345678,Sent a testimonial",,
"Amelia Young,9123456780,Issue with login credentials",,
"Lucas King,9234567891,Requested product comparison",,
"Harper Scott,9345678902,Waiting for contract approval",,
"Evelyn Green,9456789013,Looking for discount options",,
"Elijah Adams,9567890124,Needs software training",,
"Avery Baker,9678901235,Asked about enterprise plan",,
"Scarlett Carter,9789012346,Interested in reseller program",,